LATITUDE,LONGITUDE,DATE,TOTALAL_KALINITY,ELECTRICAL_CONDUCTANCE,DISSOLVED_REACTIVE_PHOSPHORUS,PET,NIR,GREEN,SWIR16,SWIR22,NDMI,MNDWI
-28.11666700,26.72527800,07-06-2013,181.00000000,1175.0000000,26.00000000,175.000000,14245.5,9928.0,15431.5,12579.0,-0.0399636081814198,-0.2170192629980866
-27.90277800,24.61555600,07-06-2013,183.79800000,1241.0000000,10.00000000,198.400010,14614.0,10234.0,16973.5,14291.5,-0.074697269489513,-0.2477074336120546
-25.99136000,27.84208000,10-06-2013,96.67400000,452.0000000,59.00000000,149.400010,13817.0,9409.0,15105.0,12594.5,-0.0445335730585711,-0.2323570204780932
-29.77750000,29.47083300,10-06-2013,29.22800000,83.5000000,10.00000000,125.500000,15150.5,9904.5,16041.0,12769.5,-0.0285494445602166,-0.2365150026016063
-29.74416700,29.90583300,10-06-2013,50.53300000,200.7000000,10.00000000,129.000000,14102.5,9385.5,14706.5,11561.0,-0.0209656704502064,-0.2208616968288219
-26.45000000,28.08583300,10-06-2013,118.69700000,644.0000000,90.00000000,147.800000,13602.5,9761.0,16646.5,14226.0,-0.1006314258322585,-0.2607403199848518
-27.67111100,27.23694400,10-06-2013,261.00000000,413.0000000,10.00000000,167.200000,13040.5,9646.5,13257.0,11896.5,-0.0082327217416103,-0.1576396620603831
-29.04222200,24.60000000,10-06-2013,127.83100000,241.7000000,11.00000000,205.800000,9596.5,9040.5,8966.0,8420.0,0.0339663299663297,0.0041373948296448
-31.39600000,29.26510000,10-06-2013,89.15600000,273.5000000,10.00000000,126.300000,9318.5,9617.0,8658.5,8536.0,0.0367135784613671,0.0524472654646928
-31.55472200,29.24555600,10-06-2013,85.95000000,289.3000000,10.00000000,117.500000,19195.5,9451.0,14490.0,10849.0,0.1396891837734332,-0.2104757528925266
-27.01011111,26.69808333,11-06-2013,96.06500000,628.0000000,11.00000000,170.600000,10649.0,8670.0,10225.5,9134.5,0.0202879110876906,-0.082321187584345
-24.18388900,30.82388900,11-06-2013,140.73100000,385.0000000,10.00000000,137.600000,13059.5,9171.0,11002.0,9440.0,0.0855100471707911,-0.0907648837555143
-30.73388900,29.82833300,11-06-2013,21.26700000,156.3000000,27.00000000,121.500000,,,,,,
-26.86111100,28.88472200,11-06-2013,157.17900000,557.0000000,18.00000000,143.200000,14734.5,10375.0,17587.0,14278.0,-0.088253948610058,-0.257921464845146
-27.00222000,28.76528000,11-06-2013,85.63700000,285.5000000,10.00000000,143.400010,12208.0,9804.0,14739.5,11952.0,-0.0939419241116983,-0.2010919388025334
-26.64805600,27.08944400,11-06-2013,249.72900000,705.0000000,16.00000000,158.800000,14651.5,9824.0,16677.5,13534.5,-0.0646685179865298,-0.2586080033205658
-26.97027800,27.21111100,11-06-2013,111.96200000,616.0000000,121.00000000,160.000000,7877.5,8612.5,7637.0,7528.5,0.0155016275097488,0.0600326163881961
-26.88027800,26.96500000,11-06-2013,259.24700000,802.0000000,192.00000000,162.600000,14285.0,10165.5,17769.0,14845.0,-0.1086915829537651,-0.2721903023143415
-26.98472222,26.63227778,11-06-2013,214.52800000,1122.0000000,160.00000000,169.100000,14671.5,10165.5,16058.5,13385.5,-0.0451350471851609,-0.2247178157413048
-28.69485000,28.23487000,11-06-2013,157.87000000,348.0000000,26.00000000,144.800000,11986.0,9273.0,12510.5,10539.0,-0.0214112220113076,-0.1486216631854378
-30.56833300,29.42277800,11-06-2013,56.20300000,159.3000000,10.00000000,126.800000,11024.0,8706.5,11811.0,10940.5,-0.0344646376176919,-0.151309857438771
-30.57083300,29.15055600,11-06-2013,63.31700000,180.4000000,10.00000000,128.200000,13776.5,9988.0,15258.5,12596.0,-0.051041846047873,-0.2087616105202693
-31.10427800,29.39972200,11-06-2013,79.61600000,225.0000000,10.00000000,124.500000,12100.0,8705.5,10291.5,8991.0,0.0807672554317483,-0.0834868663473175
-25.45963889,28.26430556,11-06-2013,180.21400000,710.0000000,10.00000000,155.000000,14555.5,9821.5,14552.0,12114.0,0.0001202439233874,-0.1940837384864701
-28.33833300,31.37361100,11-06-2013,128.13400000,343.8000000,10.00000000,133.100000,11274.0,9812.0,9793.0,8897.5,0.0702995205772057,0.0009691405253761
-28.06833300,31.55000000,11-06-2013,68.79200000,231.2000000,10.00000000,140.800000,13795.5,9202.0,14146.0,12271.0,-0.012544065279244,-0.2117526126434803
-25.81048333,27.90955222,12-06-2013,135.72400000,604.0000000,10.00000000,153.400010,13265.0,9414.5,13746.5,11454.5,-0.0178257408881401,-0.1870385561936005
-24.39619444,27.08983333,12-06-2013,196.19600000,797.0000000,43.00000000,172.800000,12511.5,9177.0,12011.5,10190.5,0.0203890225502588,-0.1337753970314079
-24.05888900,31.23722200,12-06-2013,157.77700000,463.0000000,13.00000000,137.600000,13913.0,9262.0,12626.5,10836.5,0.0484749147497125,-0.1537108527308854
-30.39805600,30.60194400,12-06-2013,52.71000000,271.7000000,10.00000000,124.100000,13474.0,8465.5,10250.0,8409.0,0.1358961389310397,-0.095348775079479
-27.80277800,28.76833300,12-06-2013,114.22600000,254.9000000,19.00000000,140.100000,10960.0,9356.5,12574.0,10377.0,-0.068581626582816,-0.1467134812247776
-29.03333300,23.98333300,12-06-2013,197.18000000,1107.1900000,10.00000000,205.400010,,,,,,
-29.61555600,27.06527800,12-06-2013,110.23600000,329.5000000,24.00000000,166.500000,,,,,,
-28.88333300,27.89000000,12-06-2013,112.44000000,255.9000000,11.00000000,149.200000,12615.0,9724.0,13144.0,11322.0,-0.0205365115105399,-0.149553961868112
-31.03138900,28.88333300,12-06-2013,69.97700000,199.0000000,14.00000000,129.500000,10432.5,9648.5,10468.5,9489.0,-0.001722405626525,-0.0407615449619722
-30.86013889,29.07125000,12-06-2013,113.42500000,245.2000000,10.00000000,130.200000,12535.0,9844.0,12651.0,11146.0,-0.0046057333439212,-0.1247832851744826
-30.77586667,29.03221667,12-06-2013,50.94100000,164.3000000,10.00000000,130.800000,15057.5,9877.0,16123.5,13060.5,-0.0341874859690194,-0.2402453798965395
-34.09222200,21.29527800,12-06-2013,59.42600000,806.0000000,20.00000000,172.200000,15805.5,9619.0,17328.5,13681.0,-0.0459648699221342,-0.2860933296224129
-28.44555556,32.32500000,05-09-2013,306.62200000,755.0000000,10.00000000,153.900010,15347.0,10338.5,15014.5,12884.0,0.0109513693328721,-0.1844357669703775
-24.67916700,30.80250000,14-06-2013,74.73200000,194.9000000,13.00000000,127.500000,13581.5,9415.5,15921.0,13440.0,-0.0792983645453772,-0.2567639571369358
-29.74416700,29.90583300,14-06-2013,43.30000000,84.3000000,5.00000000,129.000000,14102.5,9385.5,14706.5,11561.0,-0.0209656704502064,-0.2208616968288219
-26.98472222,26.63227778,14-06-2013,266.00000000,1265.0000000,160.00000000,169.100000,14671.5,10165.5,16058.5,13385.5,-0.0451350471851609,-0.2247178157413048
-29.80361100,30.51611100,14-06-2013,60.23100000,237.5000000,16.00000000,122.400000,14645.5,9621.5,14116.5,11908.0,0.0183923232042277,-0.1893588339371464
-28.96362000,19.15486000,15-06-2013,161.27500000,548.0000000,22.00000000,251.100000,9058.0,9780.0,9089.5,8615.5,-0.0017357762777241,0.0365934444473884
-28.73555600,29.82055600,17-06-2013,53.33500000,137.7000000,10.00000000,143.300000,11603.5,8862.5,11772.0,10166.5,-0.0072084019593163,-0.1410017204196848
-32.50277800,19.53583300,17-06-2013,5.00000000,83.7000000,10.00000000,234.100000,5366.5,4098.0,4455.0,4359.5,0.092806597770197,-0.0417397404419497
-31.86027800,18.68750000,18-06-2013,14.24100000,160.1000000,12.00000000,221.200000,12393.5,10324.0,11105.0,9723.5,0.0548332872310996,-0.0364459377479115
-25.20639000,27.55800000,18-06-2013,161.49500000,743.0000000,18.00000000,165.200000,13537.0,9514.5,12399.0,10720.5,0.0438772362739048,-0.1316311862550476
-24.39619444,27.08983333,18-06-2013,180.58600000,801.0000000,25.00000000,172.800000,12511.5,9177.0,12011.5,10190.5,0.0203890225502588,-0.1337753970314079
-24.69514000,27.40906000,18-06-2013,218.68100000,955.0000000,57.00000000,172.700000,14145.5,9643.5,11957.5,10318.5,0.0838217829368268,-0.107124670154159
-26.73806000,27.59194000,18-06-2013,107.08500000,636.0000000,162.00000000,153.900010,10258.0,9485.0,8511.0,8058.0,0.093079013266556,0.0541231384752164
-26.45000000,28.08583300,18-06-2013,124.60000000,648.0000000,152.00000000,147.800000,13319.0,9916.0,16856.0,14292.5,-0.1172162386081189,-0.2592260570745545
-33.38056000,19.30167000,18-06-2013,42.77400000,283.3000000,71.00000000,199.000000,13302.0,9463.0,12656.0,10361.0,0.0248863548809614,-0.1443555314435546
-32.59583300,19.00944400,18-06-2013,5.73000000,76.0000000,20.00000000,222.600000,11050.0,8594.5,10185.0,9008.0,0.0407346362137977,-0.0846934156926431
-29.16166700,23.69638900,19-06-2013,108.93800000,264.9600000,10.00000000,210.100000,4262.5,5194.0,3931.0,3715.0,0.0404589003478362,0.138410958904108
-29.64194400,30.68750000,19-06-2013,66.13300000,325.0000000,23.00000000,127.200005,12068.5,8758.5,10413.0,8826.0,0.0736383248448721,-0.0862999765276578
-25.12777800,27.62888900,19-06-2013,168.96800000,629.0000000,166.00000000,164.700000,14349.5,9758.5,16250.5,14358.5,-0.0621241830065357,-0.2496059056480439
-23.83861100,31.64083300,19-06-2013,142.99250000,389.5000000,15.50000000,144.800000,10035.0,8910.0,9225.5,8590.0,0.0420290231302404,-0.0173968183948608
-27.36361100,31.78333300,19-06-2013,120.91000000,329.8000000,11.00000000,132.800000,13377.5,8894.0,11734.0,9841.5,0.0654481014674548,-0.1376769439596658
-26.86111100,28.88472200,19-06-2013,167.84300000,767.0000000,34.00000000,143.200000,15393.0,10461.5,17123.5,13892.0,-0.0532191349007425,-0.2415080659778856
-31.56530000,18.33060000,19-06-2013,25.27700000,253.2000000,28.00000000,211.600000,,,,,,
-32.60138900,18.75055600,19-06-2013,37.69800000,960.0000000,47.00000000,222.800000,13201.0,9528.0,13710.0,11490.5,-0.018914198654825,-0.1799638523108693
-33.70750000,18.97444444,19-06-2013,15.71600000,140.5000000,82.00000000,208.900010,12974.0,8704.0,10027.0,8532.0,0.1281248641363413,-0.0706315733276383
-29.16166700,23.69638900,20-06-2013,105.77400000,272.8000000,10.00000000,210.100000,7997.0,9676.0,7931.0,7795.5,0.0041436464088397,0.0991083091952059
-28.71150000,24.07288889,20-06-2013,170.51600000,1040.0000000,10.00000000,204.000000,13108.5,10389.5,13750.5,12200.0,-0.0239026024796156,-0.1392294946147467
-27.60222200,29.94277800,20-06-2013,64.40200000,186.4000000,20.00000000,146.200000,13987.0,9412.0,15796.5,12738.5,-0.0607551160877665,-0.2532677469901015
-29.18250000,23.57555600,20-06-2013,113.30000000,350.8000000,10.00000000,215.500000,11224.5,9864.0,10129.0,9207.5,0.0513030650712995,-0.0132546391236932
-34.25055600,20.99250000,20-06-2013,61.97000000,759.0000000,41.00000000,177.300000,10800.0,8400.0,10098.0,8773.0,0.0335917312661497,-0.0917937074278295
-33.31388889,19.07472222,20-06-2013,7.71700000,157.1000000,10.00000000,212.800000,11541.0,8434.5,9990.0,8647.0,0.0720356694997906,-0.0844256289180163
-33.13083000,18.86278000,20-06-2013,31.21700000,450.0000000,51.00000000,215.600000,12203.0,9880.5,9729.0,8512.0,0.1128032099215752,0.0077258471659144
-32.94583000,18.33667000,20-06-2013,47.87000000,1321.0000000,52.00000000,200.200000,14116.0,8632.0,9611.5,8252.0,0.1898430091665781,-0.0536903554690708
-27.57305600,24.74638900,21-06-2013,147.69700000,923.0000000,73.00000000,200.400010,13881.0,10026.5,15579.5,13259.5,-0.0576534682031871,-0.216863235179254
-28.96362000,19.15486000,22-06-2013,164.58800000,579.8300000,10.00000000,251.100000,9173.5,9487.0,9069.5,8623.0,0.0057008167516307,0.0224988548487051
-29.80361100,30.51611100,22-06-2013,47.41800000,189.9000000,10.00000000,122.400000,14645.5,9621.5,14116.5,11908.0,0.0183923232042277,-0.1893588339371464
-25.99136000,27.84208000,24-06-2013,95.96600000,443.0000000,25.00000000,149.400010,13845.0,9503.0,15461.0,12931.0,-0.0551422916808842,-0.2386636756929969
-26.45000000,28.08583300,24-06-2013,125.10700000,678.0000000,152.00000000,147.800000,13800.0,9859.0,16869.5,14420.0,-0.1000831444920846,-0.2622855753222206
-33.50166700,21.62416700,24-06-2013,134.72100000,681.0000000,15.00000000,186.200000,12617.0,9033.0,11439.5,9710.0,0.0489472699686153,-0.1175479301502009
-27.01011111,26.69808333,25-06-2013,118.63600000,664.0000000,45.00000000,170.600000,11251.0,9238.0,10957.5,9643.5,0.0132156606704639,-0.0851427298160477
-26.86111100,28.88472200,25-06-2013,185.11000000,699.0000000,21.00000000,143.200000,15316.5,10492.0,17138.5,13886.5,-0.0561392697581264,-0.2405493928810545
-27.00222000,28.76528000,25-06-2013,121.73300000,329.1000000,13.00000000,143.400010,12211.5,9784.0,14408.5,12122.5,-0.082531930879038,-0.1911542833522778
-26.64805600,27.08944400,25-06-2013,228.79900000,705.0000000,14.00000000,158.800000,14998.5,10104.5,17049.0,13720.0,-0.0639831500117011,-0.2557497191890538
-26.97027800,27.21111100,25-06-2013,124.61000000,660.0000000,127.00000000,160.000000,8579.0,8980.0,7952.0,7839.0,0.0379287399431369,0.0607134420033069
-26.88027800,26.96500000,25-06-2013,246.81700000,805.0000000,192.00000000,162.600000,14074.5,10399.0,17853.5,14772.5,-0.118360060135304,-0.2638527563932386
-26.98472222,26.63227778,25-06-2013,249.88300000,1173.0000000,160.00000000,169.100000,14200.0,10790.0,16328.0,13460.0,-0.0697064989517817,-0.2042186001917538
-29.04222200,24.60000000,25-06-2013,205.00000000,550.0000000,11.00000000,205.800000,10576.5,9771.0,9559.5,8877.5,0.0505065554231225,0.0109412586327306
-29.02862900,24.63838900,25-06-2013,219.00000000,701.0000000,10.00000000,204.900010,14371.5,10210.5,14444.5,11710.5,-0.0025333148250971,-0.1717298722368681
-29.03333300,23.98333300,25-06-2013,210.00000000,1029.0000000,12.00000000,205.400010,13783.0,9606.0,13785.0,11620.5,-7.254788160185697e-05,-0.178658458381428
-29.16166700,23.69638900,26-06-2013,128.47900000,255.5000000,11.00000000,210.100000,7222.0,9773.5,7417.5,7443.0,-0.0133542812254515,0.1370484555872251
-25.81048333,27.90955222,26-06-2013,133.24300000,622.0000000,10.00000000,153.400010,13233.5,9698.5,14450.5,12276.5,-0.0439604103453256,-0.196778334506604
-28.75000000,30.44277800,26-06-2013,105.27600000,281.0000000,13.00000000,146.200000,12339.0,9319.5,12019.0,10928.0,0.0131373675999671,-0.1265084237411246
-29.16166700,30.62972200,26-06-2013,22.14000000,109.7000000,20.00000000,124.700005,13346.5,9500.5,14364.5,13090.5,-0.036736314099094,-0.2038131154410215
-28.14194400,26.41777800,26-06-2013,213.27400000,558.0000000,22.00000000,180.100000,14541.0,9799.5,15468.0,12774.0,-0.0308907327801658,-0.2243395666369834
-28.11750000,26.71944400,26-06-2013,184.25400000,1253.0000000,133.00000000,175.000000,13609.5,9987.5,14908.5,12479.5,-0.0455501788344202,-0.1976622750642665
-28.11666700,26.72527800,26-06-2013,159.30600000,1501.0000000,20.00000000,175.000000,14308.0,10066.0,15823.5,12979.5,-0.0502962016494364,-0.2223874543733937
-29.16027800,26.57333300,26-06-2013,204.88100000,672.0000000,33.00000000,178.600000,13898.5,10295.5,14916.5,12843.5,-0.0353288217942042,-0.1832857369506577
-29.03333300,23.98333300,26-06-2013,180.03000000,1324.7900000,12.00000000,205.400010,13783.0,9606.0,13785.0,11620.5,-7.254788160185697e-05,-0.178658458381428
-27.38972222,26.46388889,27-06-2013,113.60200000,624.0000000,16.00000000,179.600000,9621.0,9412.0,9123.5,8747.5,0.0265411187281601,0.0155647271452077
-27.39861100,26.61472200,27-06-2013,210.87800000,762.0000000,104.00000000,177.900010,13916.5,9249.5,12863.5,10853.0,0.0393203883495144,-0.1634332745443849
-27.67111100,27.23694400,27-06-2013,181.91600000,438.0000000,10.00000000,167.200000,12989.0,10071.0,13466.5,11902.0,-0.018049176919733,-0.1442591609134354
-28.76083300,17.73027800,28-06-2013,196.40700000,581.0000000,10.00000000,244.200000,7325.5,9096.0,7426.0,7438.5,-0.0068128664881537,0.1010773514102403
-29.74416700,29.90583300,28-06-2013,38.90000000,77.2000000,5.00000000,129.000000,14974.5,9602.5,15411.5,12282.5,-0.0143816231159085,-0.2322299512273118
-28.96362000,19.15486000,29-06-2013,164.76800000,543.8800000,10.00000000,251.100000,9058.5,9791.0,9229.5,8637.0,-0.0093503937007873,0.029520780210825
-26.73806000,27.59194000,01-07-2013,122.14600000,623.0000000,154.00000000,153.900010,10130.0,9648.0,8462.0,8075.5,0.0897160068846811,0.0654886802871338
-26.45000000,28.08583300,01-07-2013,125.29300000,662.0000000,178.00000000,147.800000,13499.0,10210.0,17004.0,14205.0,-0.1149067304855256,-0.249650914970235
-34.06583300,20.40416700,02-07-2013,22.11300000,263.4000000,15.00000000,182.300000,37088.0,37690.0,25535.0,19962.0,0.1844849336505753,0.192249901146698
-25.20639000,27.55800000,02-07-2013,182.05000000,806.0000000,13.00000000,165.200000,13566.0,9683.5,12640.5,11097.0,0.0353156659607348,-0.1324583407991393
-24.69514000,27.40906000,02-07-2013,202.53600000,885.0000000,40.00000000,172.700000,13572.5,9576.0,12274.5,10504.0,0.0502185940341236,-0.1234983181162897
-28.74777800,31.74583300,02-07-2013,76.72000000,337.2000000,22.00000000,137.900010,14815.5,9505.0,14131.5,11634.0,0.0236293916468026,-0.1957354092187921
-27.93777800,31.20944400,02-07-2013,45.32900000,190.4000000,22.00000000,136.600000,11610.5,8690.0,11514.5,10030.0,0.0041513513513513,-0.1397955900913156
-29.38055600,30.27750000,02-07-2013,42.97000000,92.7900000,10.00000000,122.400000,13397.0,9445.0,14253.5,12089.0,-0.0309759317191369,-0.202903137329366
-27.16944400,29.23388900,02-07-2013,118.94700000,303.6000000,10.00000000,138.300000,15044.0,10597.0,19120.5,15102.5,-0.1193197617409881,-0.286817531757381
-26.86111100,28.88472200,02-07-2013,172.94100000,649.0000000,23.00000000,143.200000,15429.5,10607.5,17582.5,14215.0,-0.0652187083484791,-0.2474281660163169
-27.39861100,26.61472200,02-07-2013,198.82900000,723.0000000,104.00000000,177.900010,13916.5,9249.5,12863.5,10853.0,0.0393203883495144,-0.1634332745443849
-28.69485000,28.23487000,02-07-2013,198.82000000,406.0000000,14.00000000,144.800000,12116.0,9375.5,12830.5,11155.0,-0.0286412923656624,-0.1555885796631534
-34.03194400,22.05333300,02-07-2013,22.78500000,396.0000000,10.00000000,155.700000,8999.0,7932.0,8881.0,8263.0,0.0065995525727068,-0.0564444180098729
-34.07555600,20.14555600,02-07-2013,22.04100000,744.0000000,13.00000000,185.900010,15123.0,10296.0,16833.0,13445.0,-0.0535110777318811,-0.240959858454052
-29.16166700,23.69638900,03-07-2013,111.38100000,278.2900000,18.00000000,210.100000,8634.5,9978.0,8390.5,8035.5,0.014331864904552,0.0864251299779509
-27.01011111,26.69808333,03-07-2013,113.03800000,667.0000000,18.00000000,170.600000,14480.0,11557.5,14105.0,12485.5,0.0131187685849221,-0.0992693619094005
-25.12777800,27.62888900,03-07-2013,172.58200000,645.0000000,166.00000000,164.700000,14315.5,9915.0,16478.5,14525.5,-0.0702409560303953,-0.2486786519408178
-24.39619444,27.08983333,03-07-2013,202.06300000,838.0000000,15.00000000,172.800000,12494.5,9184.0,12342.0,10395.5,0.006140156624323,-0.1467063086500039
-27.00222000,28.76528000,03-07-2013,112.74600000,310.4300000,10.00000000,143.400010,12250.5,10323.0,14729.5,11840.0,-0.0918828762045956,-0.1758906296776761
-27.02314000,28.59389000,03-07-2013,101.64300000,307.7000000,10.00000000,145.300000,11373.5,9983.0,11533.0,10180.5,-0.0069630890795188,-0.0720394125302097
-26.64805600,27.08944400,03-07-2013,227.26300000,711.0000000,10.00000000,158.800000,14998.5,10104.5,17049.0,13720.0,-0.0639831500117011,-0.2557497191890538
-26.97027800,27.21111100,03-07-2013,119.76000000,643.0000000,87.00000000,160.000000,8121.0,8674.0,7758.0,7598.5,0.022860381636123,0.0557448880233687
-26.88027800,26.96500000,03-07-2013,260.49500000,802.0000000,192.00000000,162.600000,14584.0,10356.0,18135.0,14955.0,-0.1085302118035389,-0.2730335895545952
-27.27388900,28.49000000,03-07-2013,43.77600000,145.0000000,12.00000000,146.200000,10504.5,9298.0,9447.5,8515.5,0.0529771451483557,-0.0079752473927075
-27.42750000,28.52583300,03-07-2013,39.41000000,124.8000000,10.00000000,145.000000,15253.0,10988.0,18862.0,16093.0,-0.1057892422687964,-0.2637855946398651
